Participant,Item,Condition,MIST
ruw76lyn49,MIST_real_general_26,Posttest,0.0
ruw76lyn49,MIST_real_general_7,Posttest,0.0
ruw76lyn49,MIST_fake_general_19,Posttest,0.0
ruw76lyn49,MIST_real_covid_5,Posttest,0.0
ruw76lyn49,MIST_real_general_30,Posttest,0.0
ruw76lyn49,MIST_real_general_22,Posttest,0.0
vqzpa3nr5a,MIST_fake_general_22,Pretest,40.0
vqzpa3nr5a,MIST_fake_general_25,Pretest,22.0
vqzpa3nr5a,MIST_fake_general_5,Pretest,63.0
vqzpa3nr5a,MIST_real_general_2,Pretest,70.0
vqzpa3nr5a,MIST_fake_general_10,Pretest,71.0
vqzpa3nr5a,MIST_real_general_18,Pretest,70.0
vqzpa3nr5a,MIST_fake_general_6,Pretest,52.0
vqzpa3nr5a,MIST_real_general_20,Pretest,58.0
vqzpa3nr5a,MIST_real_general_16,Pretest,60.0
vqzpa3nr5a,MIST_real_general_21,Pretest,61.0
vqzpa3nr5a,MIST_fake_general_14,Pretest,39.0
vqzpa3nr5a,MIST_real_general_23,Pretest,80.0
vqzpa3nr5a,MIST_fake_general_7,Pretest,0.0
vqzpa3nr5a,MIST_real_general_13,Pretest,0.0
vqzpa3nr5a,MIST_fake_covid_9,Pretest,60.0
vqzpa3nr5a,MIST_fake_covid_6,Pretest,26.0
vqzpa3nr5a,MIST_fake_general_9,Pretest,0.0
vqzpa3nr5a,MIST_real_general_1,Pretest,54.0
vqzpa3nr5a,MIST_fake_general_13,Pretest,4.0
vqzpa3nr5a,MIST_fake_covid_7,Pretest,60.0
vqzpa3nr5a,MIST_real_general_10,Pretest,64.0
vqzpa3nr5a,MIST_real_covid_10,Pretest,73.0
vqzpa3nr5a,MIST_real_general_17,Pretest,72.0
vqzpa3nr5a,MIST_real_covid_5,Pretest,65.0
vqzpa3nr5a,MIST_fake_covid_4,Pretest,0.0
vqzpa3nr5a,MIST_real_covid_2,Pretest,66.0
vqzpa3nr5a,MIST_fake_general_29,Pretest,52.0
vqzpa3nr5a,MIST_real_covid_7,Pretest,59.0
vqzpa3nr5a,MIST_real_covid_8,Pretest,76.0
vqzpa3nr5a,MIST_fake_general_11,Pretest,24.0
vqzpa3nr5a,MIST_fake_covid_10,Pretest,40.0
vqzpa3nr5a,MIST_fake_general_19,Pretest,55.0
vqzpa3nr5a,MIST_real_general_12,Pretest,0.0
vqzpa3nr5a,MIST_fake_general_23,Pretest,0.0
vqzpa3nr5a,MIST_real_general_28,Pretest,56.0
vqzpa3nr5a,MIST_fake_general_28,Pretest,14.0
vqzpa3nr5a,MIST_real_general_14,Pretest,0.0
vqzpa3nr5a,MIST_fake_general_18,Pretest,59.0
vqzpa3nr5a,MIST_real_general_9,Pretest,0.0
vqzpa3nr5a,MIST_real_general_22,Pretest,61.0
vqzpa3nr5a,MIST_real_general_5,Posttest,57.0
vqzpa3nr5a,MIST_real_general_11,Posttest,0.0
vqzpa3nr5a,MIST_fake_covid_8,Posttest,57.0
vqzpa3nr5a,MIST_fake_general_21,Posttest,40.0
vqzpa3nr5a,MIST_fake_covid_1,Posttest,58.0
vqzpa3nr5a,MIST_real_general_27,Posttest,55.0
vqzpa3nr5a,MIST_real_covid_6,Posttest,58.0
vqzpa3nr5a,MIST_fake_general_4,Posttest,40.0
vqzpa3nr5a,MIST_real_general_8,Posttest,41.0
vqzpa3nr5a,MIST_fake_general_16,Posttest,0.0
vqzpa3nr5a,MIST_real_general_26,Posttest,34.0
vqzpa3nr5a,MIST_real_general_4,Posttest,31.0
vqzpa3nr5a,MIST_real_covid_4,Posttest,61.0
vqzpa3nr5a,MIST_fake_general_3,Posttest,0.0
vqzpa3nr5a,MIST_real_general_29,Posttest,73.0
vqzpa3nr5a,MIST_fake_general_24,Posttest,3.0
vqzpa3nr5a,MIST_fake_general_1,Posttest,0.0
vqzpa3nr5a,MIST_real_covid_1,Posttest,56.0
vqzpa3nr5a,MIST_real_general_24,Posttest,61.0
vqzpa3nr5a,MIST_fake_general_2,Posttest,3.0
vqzpa3nr5a,MIST_real_general_25,Posttest,62.0
vqzpa3nr5a,MIST_real_covid_3,Posttest,66.0
vqzpa3nr5a,MIST_fake_general_20,Posttest,6.0
vqzpa3nr5a,MIST_real_general_7,Posttest,0.0
vqzpa3nr5a,MIST_real_general_3,Posttest,61.0
vqzpa3nr5a,MIST_fake_covid_3,Posttest,79.0
vqzpa3nr5a,MIST_fake_general_26,Posttest,10.0
vqzpa3nr5a,MIST_fake_covid_2,Posttest,0.0
vqzpa3nr5a,MIST_fake_general_17,Posttest,0.0
vqzpa3nr5a,MIST_fake_general_27,Posttest,0.0
vqzpa3nr5a,MIST_real_general_6,Posttest,63.0
vqzpa3nr5a,MIST_fake_general_30,Posttest,0.0
vqzpa3nr5a,MIST_fake_general_12,Posttest,10.0
vqzpa3nr5a,MIST_fake_covid_5,Posttest,100.0
vqzpa3nr5a,MIST_real_covid_9,Posttest,63.0
vqzpa3nr5a,MIST_fake_general_15,Posttest,0.0
vqzpa3nr5a,MIST_real_general_19,Posttest,59.0
vqzpa3nr5a,MIST_real_general_31,Posttest,39.0
vqzpa3nr5a,MIST_real_general_15,Posttest,57.0
vqzpa3nr5a,MIST_real_general_30,Posttest,76.0
vqzpa3nr5a,MIST_fake_general_8,Posttest,0.0
uc0u68m518,MIST_fake_general_5,Pretest,0.0
uc0u68m518,MIST_real_general_3,Pretest,80.0
uc0u68m518,MIST_fake_general_17,Pretest,0.0
uc0u68m518,MIST_real_general_6,Pretest,89.0
uc0u68m518,MIST_real_general_30,Pretest,30.0
uc0u68m518,MIST_fake_general_19,Pretest,0.0
uc0u68m518,MIST_real_covid_3,Pretest,89.0
uc0u68m518,MIST_fake_general_13,Pretest,0.0
uc0u68m518,MIST_real_general_2,Pretest,30.0
uc0u68m518,MIST_fake_general_1,Pretest,25.0
uc0u68m518,MIST_fake_covid_7,Pretest,58.0
uc0u68m518,MIST_fake_general_28,Pretest,0.0
uc0u68m518,MIST_fake_general_22,Pretest,0.0
uc0u68m518,MIST_real_general_25,Pretest,64.0
uc0u68m518,MIST_fake_general_2,Pretest,0.0
uc0u68m518,MIST_real_general_12,Pretest,0.0
uc0u68m518,MIST_real_general_14,Pretest,0.0
uc0u68m518,MIST_fake_general_25,Pretest,24.0
uc0u68m518,MIST_real_general_19,Pretest,55.0
uc0u68m518,MIST_real_general_28,Pretest,65.0
uc0u68m518,MIST_real_covid_9,Pretest,66.0
uc0u68m518,MIST_real_covid_8,Pretest,68.0
uc0u68m518,MIST_fake_general_23,Pretest,0.0
uc0u68m518,MIST_real_general_20,Pretest,55.0
uc0u68m518,MIST_fake_general_16,Pretest,0.0
uc0u68m518,MIST_fake_general_14,Pretest,0.0
uc0u68m518,MIST_real_general_4,Pretest,0.0
uc0u68m518,MIST_fake_general_30,Pretest,0.0
uc0u68m518,MIST_fake_covid_9,Pretest,56.0
uc0u68m518,MIST_real_general_8,Pretest,38.0
uc0u68m518,MIST_fake_covid_5,Pretest,90.0
uc0u68m518,MIST_fake_covid_6,Pretest,81.0
uc0u68m518,MIST_real_general_9,Pretest,32.0
uc0u68m518,MIST_fake_general_8,Pretest,55.0
uc0u68m518,MIST_fake_general_21,Pretest,0.0
uc0u68m518,MIST_fake_covid_10,Pretest,0.0
uc0u68m518,MIST_real_general_26,Pretest,53.0
uc0u68m518,MIST_real_covid_6,Pretest,78.0
uc0u68m518,MIST_real_general_17,Pretest,58.0
uc0u68m518,MIST_real_covid_10,Pretest,80.0
uc0u68m518,MIST_real_general_7,Posttest,0.0
uc0u68m518,MIST_real_general_24,Posttest,63.0
uc0u68m518,MIST_real_general_16,Posttest,68.0
uc0u68m518,MIST_real_general_21,Posttest,80.0
uc0u68m518,MIST_fake_covid_3,Posttest,27.0
uc0u68m518,MIST_real_general_18,Posttest,56.0
uc0u68m518,MIST_real_general_29,Posttest,79.0
uc0u68m518,MIST_real_general_27,Posttest,70.0
uc0u68m518,MIST_fake_general_10,Posttest,85.0
uc0u68m518,MIST_fake_general_4,Posttest,16.0
uc0u68m518,MIST_fake_general_24,Posttest,0.0
uc0u68m518,MIST_fake_general_7,Posttest,0.0
uc0u68m518,MIST_fake_general_20,Posttest,0.0
uc0u68m518,MIST_fake_general_29,Posttest,0.0
uc0u68m518,MIST_fake_general_12,Posttest,62.0
uc0u68m518,MIST_real_covid_2,Posttest,76.0
uc0u68m518,MIST_real_general_15,Posttest,68.0
uc0u68m518,MIST_real_general_13,Posttest,0.0
uc0u68m518,MIST_fake_general_26,Posttest,0.0
uc0u68m518,MIST_fake_general_9,Posttest,0.0
uc0u68m518,MIST_fake_general_3,Posttest,0.0
uc0u68m518,MIST_fake_covid_8,Posttest,0.0
uc0u68m518,MIST_fake_covid_4,Posttest,0.0
uc0u68m518,MIST_real_general_5,Posttest,56.0
uc0u68m518,MIST_fake_general_18,Posttest,0.0
uc0u68m518,MIST_real_general_11,Posttest,0.0
uc0u68m518,MIST_real_covid_1,Posttest,0.0
uc0u68m518,MIST_real_general_23,Posttest,73.0
uc0u68m518,MIST_fake_general_15,Posttest,0.0
uc0u68m518,MIST_real_covid_5,Posttest,71.0
uc0u68m518,MIST_fake_general_11,Posttest,0.0
uc0u68m518,MIST_real_general_22,Posttest,4.0
uc0u68m518,MIST_real_general_31,Posttest,66.0
uc0u68m518,MIST_fake_covid_1,Posttest,68.0
uc0u68m518,MIST_fake_general_27,Posttest,0.0
uc0u68m518,MIST_fake_general_6,Posttest,0.0
uc0u68m518,MIST_fake_covid_2,Posttest,0.0
uc0u68m518,MIST_real_covid_7,Posttest,50.0
uc0u68m518,MIST_real_general_1,Posttest,58.0
uc0u68m518,MIST_real_covid_4,Posttest,81.0
uc0u68m518,MIST_real_general_10,Posttest,0.0
5hssxw7rtk,MIST_real_general_23,Pretest,100.0
5hssxw7rtk,MIST_fake_general_21,Pretest,0.0
5hssxw7rtk,MIST_real_general_11,Pretest,0.0
5hssxw7rtk,MIST_fake_covid_4,Pretest,0.0
5hssxw7rtk,MIST_real_general_30,Pretest,100.0
5hssxw7rtk,MIST_fake_general_24,Pretest,0.0
5hssxw7rtk,MIST_fake_covid_3,Pretest,0.0
5hssxw7rtk,MIST_fake_general_29,Pretest,0.0
5hssxw7rtk,MIST_fake_general_16,Pretest,0.0
5hssxw7rtk,MIST_real_general_1,Pretest,88.0
5hssxw7rtk,MIST_fake_general_9,Pretest,5.0
5hssxw7rtk,MIST_fake_covid_2,Pretest,83.0
5hssxw7rtk,MIST_real_general_5,Pretest,8.0
5hssxw7rtk,MIST_real_covid_2,Pretest,0.0
5hssxw7rtk,MIST_real_general_10,Pretest,0.0
5hssxw7rtk,MIST_real_general_19,Pretest,91.0
5hssxw7rtk,MIST_fake_general_25,Pretest,5.0
5hssxw7rtk,MIST_real_general_28,Pretest,65.0
5hssxw7rtk,MIST_real_general_3,Pretest,100.0
5hssxw7rtk,MIST_real_general_25,Pretest,87.0
5hssxw7rtk,MIST_fake_general_10,Pretest,0.0
5hssxw7rtk,MIST_fake_general_13,Pretest,11.0
5hssxw7rtk,MIST_real_general_27,Pretest,100.0
5hssxw7rtk,MIST_fake_general_2,Pretest,89.0
5hssxw7rtk,MIST_fake_general_20,Pretest,0.0
5hssxw7rtk,MIST_fake_general_27,Pretest,0.0
5hssxw7rtk,MIST_fake_general_22,Pretest,0.0
5hssxw7rtk,MIST_real_general_13,Pretest,0.0
5hssxw7rtk,MIST_fake_general_6,Pretest,0.0
5hssxw7rtk,MIST_real_general_12,Pretest,0.0
5hssxw7rtk,MIST_fake_general_12,Pretest,0.0
5hssxw7rtk,MIST_fake_covid_6,Pretest,68.0
5hssxw7rtk,MIST_real_covid_3,Pretest,93.0
5hssxw7rtk,MIST_real_covid_6,Pretest,100.0
5hssxw7rtk,MIST_real_general_18,Pretest,65.0
5hssxw7rtk,MIST_real_covid_10,Pretest,88.0
5hssxw7rtk,MIST_fake_general_7,Pretest,2.0
5hssxw7rtk,MIST_fake_covid_5,Pretest,100.0
5hssxw7rtk,MIST_real_covid_4,Pretest,8.0
5hssxw7rtk,MIST_real_general_26,Pretest,87.0
5hssxw7rtk,MIST_real_general_29,Posttest,21.0
5hssxw7rtk,MIST_fake_general_8,Posttest,0.0
5hssxw7rtk,MIST_fake_general_23,Posttest,0.0
5hssxw7rtk,MIST_fake_general_18,Posttest,19.0
5hssxw7rtk,MIST_real_covid_8,Posttest,100.0
5hssxw7rtk,MIST_real_covid_5,Posttest,27.0
5hssxw7rtk,MIST_real_general_7,Posttest,93.0
5hssxw7rtk,MIST_real_general_16,Posttest,50.0
5hssxw7rtk,MIST_fake_general_15,Posttest,0.0
5hssxw7rtk,MIST_fake_covid_8,Posttest,72.0
5hssxw7rtk,MIST_fake_general_17,Posttest,0.0
5hssxw7rtk,MIST_fake_covid_9,Posttest,12.0
5hssxw7rtk,MIST_fake_covid_10,Posttest,0.0
5hssxw7rtk,MIST_real_general_17,Posttest,16.0
5hssxw7rtk,MIST_real_general_9,Posttest,0.0
5hssxw7rtk,MIST_fake_general_5,Posttest,0.0
5hssxw7rtk,MIST_real_general_24,Posttest,13.0
5hssxw7rtk,MIST_fake_general_30,Posttest,0.0
5hssxw7rtk,MIST_fake_general_19,Posttest,50.0
5hssxw7rtk,MIST_real_general_4,Posttest,68.0
5hssxw7rtk,MIST_real_covid_9,Posttest,100.0
5hssxw7rtk,MIST_real_general_2,Posttest,5.0
5hssxw7rtk,MIST_real_general_31,Posttest,100.0
5hssxw7rtk,MIST_fake_general_11,Posttest,0.0
5hssxw7rtk,MIST_fake_covid_7,Posttest,91.0
5hssxw7rtk,MIST_real_covid_1,Posttest,68.0
5hssxw7rtk,MIST_real_general_21,Posttest,100.0
5hssxw7rtk,MIST_real_general_6,Posttest,63.0
5hssxw7rtk,MIST_real_general_20,Posttest,76.0
5hssxw7rtk,MIST_fake_general_26,Posttest,39.0
5hssxw7rtk,MIST_fake_general_1,Posttest,70.0
5hssxw7rtk,MIST_real_general_14,Posttest,0.0
5hssxw7rtk,MIST_real_covid_7,Posttest,86.0
5hssxw7rtk,MIST_fake_general_14,Posttest,0.0
5hssxw7rtk,MIST_fake_general_3,Posttest,78.0
5hssxw7rtk,MIST_real_general_22,Posttest,64.0
5hssxw7rtk,MIST_fake_covid_1,Posttest,94.0
5hssxw7rtk,MIST_fake_general_28,Posttest,0.0
5hssxw7rtk,MIST_real_general_15,Posttest,38.0
5hssxw7rtk,MIST_fake_general_4,Posttest,0.0
5hssxw7rtk,MIST_real_general_8,Posttest,0.0
mlcxwn1kwp,MIST_real_general_3,Pretest,100.0
mlcxwn1kwp,MIST_real_general_2,Pretest,100.0
mlcxwn1kwp,MIST_fake_general_20,Pretest,100.0
mlcxwn1kwp,MIST_fake_general_17,Pretest,0.0
mlcxwn1kwp,MIST_real_general_7,Pretest,65.0
mlcxwn1kwp,MIST_fake_covid_5,Pretest,80.0
mlcxwn1kwp,MIST_fake_covid_9,Pretest,43.0
mlcxwn1kwp,MIST_real_covid_3,Pretest,20.0
mlcxwn1kwp,MIST_fake_general_6,Pretest,0.0
mlcxwn1kwp,MIST_fake_covid_10,Pretest,81.0
mlcxwn1kwp,MIST_fake_general_23,Pretest,0.0
mlcxwn1kwp,MIST_real_covid_5,Pretest,81.0
mlcxwn1kwp,MIST_fake_covid_7,Pretest,89.0
mlcxwn1kwp,MIST_fake_general_15,Pretest,19.0
mlcxwn1kwp,MIST_real_general_16,Pretest,58.0
mlcxwn1kwp,MIST_real_general_29,Pretest,94.0
mlcxwn1kwp,MIST_fake_general_2,Pretest,100.0
mlcxwn1kwp,MIST_real_general_25,Pretest,91.0
mlcxwn1kwp,MIST_real_general_10,Pretest,0.0
mlcxwn1kwp,MIST_fake_general_25,Pretest,96.0
mlcxwn1kwp,MIST_real_general_26,Pretest,95.0
mlcxwn1kwp,MIST_fake_general_12,Pretest,94.0
mlcxwn1kwp,MIST_real_general_5,Pretest,91.0
mlcxwn1kwp,MIST_fake_general_11,Pretest,43.0
mlcxwn1kwp,MIST_fake_covid_4,Pretest,0.0
mlcxwn1kwp,MIST_fake_general_19,Pretest,100.0
mlcxwn1kwp,MIST_fake_general_4,Pretest,0.0
mlcxwn1kwp,MIST_real_general_27,Pretest,61.0
mlcxwn1kwp,MIST_real_general_17,Pretest,100.0
mlcxwn1kwp,MIST_real_general_8,Pretest,100.0
mlcxwn1kwp,MIST_real_general_6,Pretest,100.0
mlcxwn1kwp,MIST_real_covid_9,Pretest,100.0
mlcxwn1kwp,MIST_real_covid_1,Pretest,79.0
mlcxwn1kwp,MIST_fake_general_5,Pretest,81.0
mlcxwn1kwp,MIST_real_covid_10,Pretest,86.0
mlcxwn1kwp,MIST_real_general_28,Pretest,91.0
mlcxwn1kwp,MIST_real_general_9,Pretest,8.0
mlcxwn1kwp,MIST_fake_general_30,Pretest,5.0
mlcxwn1kwp,MIST_fake_general_27,Pretest,53.0
mlcxwn1kwp,MIST_fake_general_10,Pretest,100.0
mlcxwn1kwp,MIST_fake_covid_6,Posttest,86.0
mlcxwn1kwp,MIST_fake_general_16,Posttest,77.0
mlcxwn1kwp,MIST_real_covid_6,Posttest,100.0
mlcxwn1kwp,MIST_real_general_11,Posttest,0.0
mlcxwn1kwp,MIST_real_covid_8,Posttest,89.0
mlcxwn1kwp,MIST_real_general_24,Posttest,100.0
mlcxwn1kwp,MIST_real_general_18,Posttest,89.0
mlcxwn1kwp,MIST_fake_covid_2,Posttest,82.0
mlcxwn1kwp,MIST_fake_general_28,Posttest,88.0
mlcxwn1kwp,MIST_real_general_14,Posttest,0.0
mlcxwn1kwp,MIST_fake_general_3,Posttest,61.0
mlcxwn1kwp,MIST_fake_general_1,Posttest,0.0
mlcxwn1kwp,MIST_fake_general_22,Posttest,100.0
mlcxwn1kwp,MIST_fake_covid_3,Posttest,50.0
mlcxwn1kwp,MIST_real_general_30,Posttest,100.0
mlcxwn1kwp,MIST_real_general_1,Posttest,100.0
mlcxwn1kwp,MIST_real_general_20,Posttest,100.0
mlcxwn1kwp,MIST_real_general_13,Posttest,0.0
mlcxwn1kwp,MIST_real_general_12,Posttest,0.0
mlcxwn1kwp,MIST_fake_general_29,Posttest,81.0
mlcxwn1kwp,MIST_real_covid_2,Posttest,100.0
mlcxwn1kwp,MIST_real_general_19,Posttest,38.0
mlcxwn1kwp,MIST_fake_covid_8,Posttest,0.0
mlcxwn1kwp,MIST_real_general_23,Posttest,88.0
mlcxwn1kwp,MIST_fake_general_24,Posttest,100.0
mlcxwn1kwp,MIST_fake_general_26,Posttest,86.0
mlcxwn1kwp,MIST_real_general_31,Posttest,76.0
mlcxwn1kwp,MIST_real_general_15,Posttest,100.0
mlcxwn1kwp,MIST_fake_general_14,Posttest,76.0
mlcxwn1kwp,MIST_fake_general_8,Posttest,57.0
mlcxwn1kwp,MIST_fake_general_18,Posttest,90.0
mlcxwn1kwp,MIST_real_general_21,Posttest,90.0
mlcxwn1kwp,MIST_fake_general_7,Posttest,0.0
mlcxwn1kwp,MIST_fake_covid_1,Posttest,78.0
mlcxwn1kwp,MIST_fake_general_9,Posttest,16.0
mlcxwn1kwp,MIST_real_general_22,Posttest,80.0
mlcxwn1kwp,MIST_fake_general_21,Posttest,100.0
mlcxwn1kwp,MIST_real_covid_4,Posttest,74.0
mlcxwn1kwp,MIST_real_covid_7,Posttest,22.0
mlcxwn1kwp,MIST_real_general_4,Posttest,80.0
mlcxwn1kwp,MIST_fake_general_13,Posttest,56.0
kzy4rc32s9,MIST_fake_covid_1,Pretest,66.0
kzy4rc32s9,MIST_real_general_9,Pretest,100.0
kzy4rc32s9,MIST_real_covid_3,Pretest,0.0
kzy4rc32s9,MIST_fake_general_25,Pretest,0.0
kzy4rc32s9,MIST_fake_covid_4,Pretest,0.0
kzy4rc32s9,MIST_real_covid_2,Pretest,100.0
kzy4rc32s9,MIST_real_general_4,Pretest,0.0
kzy4rc32s9,MIST_fake_general_26,Pretest,100.0
kzy4rc32s9,MIST_fake_general_14,Pretest,100.0
kzy4rc32s9,MIST_fake_general_27,Pretest,59.0
kzy4rc32s9,MIST_real_general_24,Pretest,25.0
kzy4rc32s9,MIST_fake_general_17,Pretest,100.0
kzy4rc32s9,MIST_fake_general_15,Pretest,100.0
kzy4rc32s9,MIST_fake_general_12,Pretest,100.0
kzy4rc32s9,MIST_real_covid_7,Pretest,29.0
kzy4rc32s9,MIST_fake_general_24,Pretest,100.0
kzy4rc32s9,MIST_real_general_13,Pretest,0.0
kzy4rc32s9,MIST_real_general_30,Pretest,0.0
kzy4rc32s9,MIST_fake_general_11,Pretest,0.0
kzy4rc32s9,MIST_fake_general_5,Pretest,0.0
kzy4rc32s9,MIST_real_general_5,Pretest,66.0
kzy4rc32s9,MIST_fake_covid_7,Pretest,0.0
kzy4rc32s9,MIST_real_general_1,Pretest,100.0
kzy4rc32s9,MIST_real_general_11,Pretest,0.0
kzy4rc32s9,MIST_real_general_12,Pretest,14.0
kzy4rc32s9,MIST_real_general_31,Pretest,0.0
kzy4rc32s9,MIST_real_covid_9,Pretest,70.0
kzy4rc32s9,MIST_fake_general_13,Pretest,70.0
kzy4rc32s9,MIST_fake_covid_10,Pretest,87.0
kzy4rc32s9,MIST_real_general_15,Pretest,100.0
kzy4rc32s9,MIST_fake_covid_3,Pretest,100.0
kzy4rc32s9,MIST_real_general_8,Pretest,79.0
kzy4rc32s9,MIST_real_covid_5,Pretest,100.0
kzy4rc32s9,MIST_fake_general_7,Pretest,27.0
kzy4rc32s9,MIST_fake_general_10,Pretest,0.0
kzy4rc32s9,MIST_real_general_14,Pretest,0.0
kzy4rc32s9,MIST_real_general_7,Pretest,73.0
kzy4rc32s9,MIST_real_general_16,Pretest,100.0
kzy4rc32s9,MIST_fake_general_4,Pretest,79.0
kzy4rc32s9,MIST_fake_general_28,Pretest,100.0
kzy4rc32s9,MIST_real_general_22,Posttest,17.0
kzy4rc32s9,MIST_real_general_3,Posttest,0.0
kzy4rc32s9,MIST_real_general_21,Posttest,31.0
kzy4rc32s9,MIST_fake_general_29,Posttest,0.0
kzy4rc32s9,MIST_fake_covid_5,Posttest,100.0
kzy4rc32s9,MIST_fake_general_20,Posttest,0.0
kzy4rc32s9,MIST_fake_general_22,Posttest,0.0
kzy4rc32s9,MIST_real_general_10,Posttest,0.0
kzy4rc32s9,MIST_real_covid_4,Posttest,0.0
kzy4rc32s9,MIST_fake_general_1,Posttest,0.0
kzy4rc32s9,MIST_real_general_18,Posttest,76.0
kzy4rc32s9,MIST_real_covid_8,Posttest,65.0
kzy4rc32s9,MIST_real_general_17,Posttest,81.0
kzy4rc32s9,MIST_real_general_29,Posttest,100.0
kzy4rc32s9,MIST_fake_covid_6,Posttest,0.0
kzy4rc32s9,MIST_real_covid_10,Posttest,76.0
kzy4rc32s9,MIST_real_covid_1,Posttest,77.0
kzy4rc32s9,MIST_fake_covid_9,Posttest,100.0
kzy4rc32s9,MIST_real_general_26,Posttest,0.0
kzy4rc32s9,MIST_fake_general_3,Posttest,0.0
kzy4rc32s9,MIST_real_general_2,Posttest,0.0
kzy4rc32s9,MIST_real_general_25,Posttest,0.0
kzy4rc32s9,MIST_fake_covid_8,Posttest,77.0
kzy4rc32s9,MIST_fake_general_18,Posttest,100.0
kzy4rc32s9,MIST_fake_general_16,Posttest,100.0
kzy4rc32s9,MIST_fake_general_23,Posttest,0.0
kzy4rc32s9,MIST_fake_general_6,Posttest,0.0
kzy4rc32s9,MIST_fake_general_19,Posttest,100.0
kzy4rc32s9,MIST_real_general_27,Posttest,0.0
kzy4rc32s9,MIST_real_general_19,Posttest,0.0
kzy4rc32s9,MIST_fake_general_8,Posttest,0.0
kzy4rc32s9,MIST_fake_general_9,Posttest,0.0
kzy4rc32s9,MIST_real_general_20,Posttest,100.0
kzy4rc32s9,MIST_real_general_23,Posttest,0.0
kzy4rc32s9,MIST_real_general_28,Posttest,100.0
kzy4rc32s9,MIST_fake_covid_2,Posttest,100.0
kzy4rc32s9,MIST_fake_general_21,Posttest,100.0
kzy4rc32s9,MIST_fake_general_2,Posttest,100.0
kzy4rc32s9,MIST_real_covid_6,Posttest,100.0
kzy4rc32s9,MIST_fake_general_30,Posttest,0.0
kzy4rc32s9,MIST_real_general_6,Posttest,100.0
n3udes4okv,MIST_fake_covid_8,Pretest,0.0
n3udes4okv,MIST_real_general_30,Pretest,100.0
n3udes4okv,MIST_fake_general_18,Pretest,1.0
n3udes4okv,MIST_real_covid_4,Pretest,1.0
n3udes4okv,MIST_fake_covid_10,Pretest,93.0
n3udes4okv,MIST_real_general_9,Pretest,19.0
n3udes4okv,MIST_real_covid_2,Pretest,96.0
n3udes4okv,MIST_real_general_31,Pretest,28.0
n3udes4okv,MIST_real_general_19,Pretest,35.0
n3udes4okv,MIST_real_general_13,Pretest,84.0
n3udes4okv,MIST_real_covid_8,Pretest,78.0
n3udes4okv,MIST_real_general_26,Pretest,54.0
n3udes4okv,MIST_fake_general_22,Pretest,0.0
n3udes4okv,MIST_real_general_28,Pretest,39.0
n3udes4okv,MIST_real_general_17,Pretest,60.0
n3udes4okv,MIST_fake_general_26,Pretest,56.0
n3udes4okv,MIST_fake_general_29,Pretest,56.0
n3udes4okv,MIST_fake_general_19,Pretest,63.0
n3udes4okv,MIST_real_general_2,Pretest,4.0
n3udes4okv,MIST_fake_general_13,Pretest,8.0
n3udes4okv,MIST_real_covid_6,Pretest,99.0
n3udes4okv,MIST_fake_covid_7,Pretest,98.0
n3udes4okv,MIST_fake_covid_4,Pretest,4.0
n3udes4okv,MIST_fake_general_21,Pretest,20.0
n3udes4okv,MIST_real_general_21,Pretest,20.0
n3udes4okv,MIST_fake_general_7,Pretest,22.0
n3udes4okv,MIST_real_general_22,Pretest,33.0
n3udes4okv,MIST_fake_general_23,Pretest,30.0
n3udes4okv,MIST_fake_general_25,Pretest,29.0
n3udes4okv,MIST_real_general_4,Pretest,60.0
n3udes4okv,MIST_fake_general_14,Pretest,21.0
n3udes4okv,MIST_real_general_23,Pretest,76.0
n3udes4okv,MIST_real_general_29,Pretest,100.0
n3udes4okv,MIST_fake_general_30,Pretest,89.0
n3udes4okv,MIST_fake_general_17,Pretest,23.0
n3udes4okv,MIST_fake_covid_5,Pretest,68.0
n3udes4okv,MIST_fake_general_27,Pretest,23.0
n3udes4okv,MIST_real_general_5,Pretest,57.0
n3udes4okv,MIST_fake_general_24,Pretest,34.0
n3udes4okv,MIST_real_covid_7,Pretest,14.0
n3udes4okv,MIST_fake_general_15,Posttest,10.0
n3udes4okv,MIST_fake_covid_9,Posttest,14.0
n3udes4okv,MIST_fake_general_3,Posttest,16.0
n3udes4okv,MIST_real_general_12,Posttest,18.0
n3udes4okv,MIST_fake_covid_2,Posttest,74.0
n3udes4okv,MIST_real_general_11,Posttest,24.0
n3udes4okv,MIST_real_covid_10,Posttest,68.0
n3udes4okv,MIST_real_general_27,Posttest,61.0
n3udes4okv,MIST_real_general_15,Posttest,28.0
n3udes4okv,MIST_real_general_16,Posttest,65.0
n3udes4okv,MIST_real_covid_9,Posttest,66.0
n3udes4okv,MIST_real_covid_5,Posttest,71.0
n3udes4okv,MIST_fake_general_12,Posttest,26.0
n3udes4okv,MIST_real_covid_1,Posttest,65.0
n3udes4okv,MIST_fake_general_20,Posttest,34.0
n3udes4okv,MIST_fake_general_9,Posttest,29.0
n3udes4okv,MIST_real_general_25,Posttest,68.0
n3udes4okv,MIST_real_general_14,Posttest,18.0
n3udes4okv,MIST_fake_general_5,Posttest,34.0
n3udes4okv,MIST_real_general_24,Posttest,100.0
n3udes4okv,MIST_fake_general_2,Posttest,76.0
n3udes4okv,MIST_real_general_6,Posttest,78.0
n3udes4okv,MIST_real_general_1,Posttest,38.0
